movieId,title,genres,release_date,rating,release_year
25497,Stormy Monday,"Romance, Crime, Drama",1988-05-01,5.9,1988.0
38560,Sunset,"Action, Comedy, Crime, Mystery, Thriller",1988-04-29,5.6,1988.0
50203,Sweet Hearts Dance,"Comedy, Drama, Romance",1988-09-23,5.5,1988.0
26798,Switching Channels,Comedy,1988-03-05,5.7,1988.0
91445,The Telephone,"Drama, Comedy",1988-01-22,5.8,1988.0
41428,Tetsuo: The Iron Man,"Horror, Science Fiction",1989-07-01,6.7,1989.0
8337,They Live,"Action, Horror, Science Fiction, Thriller",1988-11-23,7.1,1988.0
47493,To Kill a Priest,"Drama, Thriller, History",1988-01-01,6.7,1988.0
8463,Torch Song Trilogy,"Comedy, Drama, Romance",1988-01-01,7.0,1988.0
41974,Track 29,"Drama, Mystery",1988-05-15,6.2,1988.0
28176,Tucker: The Man and His Dream,Drama,1988-08-12,6.5,1988.0
9493,Twins,Comedy,1988-12-09,5.7,1988.0
26603,Vice Versa,"Comedy, Fantasy",1988-02-25,5.6,1988.0
33172,Watchers,"Action, Horror, Science Fiction, Thriller",1988-12-02,5.1,1988.0
29095,Waxwork,"Horror, Comedy",1988-06-17,5.7,1988.0
12582,Without a Clue,"Comedy, Thriller, Crime, Mystery",1988-10-21,6.3,1988.0
10001,Young Einstein,"Comedy, Science Fiction",1988-12-15,4.5,1988.0
11352,Always,"Fantasy, Drama, Romance",1989-12-22,6.0,1989.0
12500,American Ninja,"Action, Adventure",1985-08-30,5.5,1985.0
25678,American Ninja 2: The Confrontation,"Action, Adventure, Drama",1987-05-01,4.9,1987.0
25682,American Ninja 3: Blood Hunt,"Action, Adventure, Drama",1989-02-24,4.1,1989.0
32049,Best of the Best 2,"Action, Thriller",1993-01-01,6.1,1993.0
45225,The Big Picture,"Comedy, Drama, Romance",1989-09-15,5.9,1989.0
1648,Bill & Ted's Excellent Adventure,"Adventure, Comedy, Science Fiction",1989-02-17,6.7,1989.0
4105,Black Rain,"Action, Thriller, Crime",1989-09-22,6.2,1989.0
22711,Blaze,"Drama, Romance",1989-12-15,5.9,1989.0
19124,Blind Fury,"Action, Thriller",1989-08-17,6.2,1989.0
69828,Breaking In,"Action, Adventure, Comedy",1989-10-13,5.3,1989.0
53150,C.H.U.D. II: Bud the Chud,"Horror, Comedy, Science Fiction",1989-05-05,3.5,1989.0
10142,Casualties of War,"Drama, History, War",1989-08-18,6.8,1989.0
3064,Chances Are,"Fantasy, Comedy, Science Fiction, Romance",1989-03-10,6.5,1989.0
86093,Cookie,"Comedy, Crime",1989-08-23,5.0,1989.0
10134,Cyborg,"Action, Science Fiction",1989-04-07,4.9,1989.0
21291,Dad,"Drama, Comedy",1989-10-27,5.6,1989.0
4925,Dead Bang,"Action, Adventure, Drama, Thriller",1989-03-24,5.4,1989.0
30352,Disorganized Crime,"Action, Comedy",1989-04-14,4.7,1989.0
15142,Dream a Little Dream,"Fantasy, Comedy, Science Fiction, Romance",1989-03-03,5.8,1989.0
14550,The Dream Team,Comedy,1989-04-07,6.0,1989.0
32075,A Dry White Season,"Drama, Mystery",1989-01-01,6.5,1989.0
2210,Earth Girls Are Easy,"Music, Comedy, Drama, Romance, Science Fiction",1988-09-08,5.5,1988.0
25005,Eddie and the Cruisers II: Eddie Lives!,"Drama, Thriller, Music",1989-01-01,6.4,1989.0
21721,Eddie and the Cruisers,"Drama, Music",1983-09-23,6.6,1983.0
116014,Enemies: A Love Story,"Comedy, Drama, Romance",1989-12-13,5.7,1989.0
11828,Erik the Viking,"Adventure, Fantasy, Comedy",1989-09-22,6.0,1989.0
55699,The Experts,"Action, Comedy",1989-01-13,4.3,1989.0
10551,Family Business,"Action, Comedy, Crime, Drama, Thriller",1989-12-15,5.4,1989.0
20713,Farewell to the King,"War, Adventure",1989-03-03,5.9,1989.0
27461,Fat Man and Little Boy,"War, Drama, History",1989-10-20,6.5,1989.0
41969,The Girl in a Swing,"Drama, Thriller",1988-09-29,4.7,1988.0
1380,Gleaming the Cube,Drama,1989-01-13,5.4,1989.0
19157,Going Overboard,Comedy,1989-05-11,2.5,1989.0
11465,Great Balls of Fire!,Drama,1989-06-30,6.0,1989.0
17190,Gross Anatomy,"Comedy, Drama, Romance",1989-10-20,5.9,1989.0
55059,Happy Together,"Comedy, Romance",1989-05-04,5.2,1989.0
9085,Harlem Nights,"Comedy, Crime, Drama",1989-11-17,5.7,1989.0
17819,Her Alibi,"Comedy, Crime, Mystery, Romance",1989-02-03,5.0,1989.0
46786,Homer and Eddie,"Drama, Comedy",1989-08-17,5.6,1989.0
14776,How to Get Ahead in Advertising,"Fantasy, Comedy",1989-05-05,6.4,1989.0
59585,Immediate Family,"Comedy, Drama",1989-10-27,5.8,1989.0
32855,In Country,"Drama, Comedy, Romance",1989-09-15,5.3,1989.0
29185,An Innocent Man,"Action, Crime, Drama, Thriller",1989-10-06,6.4,1989.0
39787,Jacknife,Drama,1989-03-10,6.1,1989.0
32059,The January Man,"Crime, Mystery, Thriller",1989-01-13,5.1,1989.0
505,Johnny Handsome,"Crime, Drama",1989-09-12,6.1,1989.0
4486,Jesus of Montreal,Drama,1989-05-17,6.8,1989.0
10345,K-9,"Action, Comedy, Crime",1989-04-28,5.5,1989.0
10222,Kickboxer,"Action, Thriller",1989-04-20,6.3,1989.0
12774,Last Exit to Brooklyn,Drama,1989-10-11,6.1,1989.0
14621,Lean On Me,Drama,1989-03-03,6.7,1989.0
19118,Let It Ride,Comedy,1989-08-18,7.1,1989.0
14372,Leviathan,"Adventure, Horror, Action, Thriller, Science Fiction",1989-03-17,6.0,1989.0
15138,Little Monsters,"Adventure, Fantasy, Comedy, Family",1989-08-25,5.6,1989.0
9972,Lock Up,"Action, Adventure, Crime, Drama, Thriller",1989-08-04,6.2,1989.0
9494,Look Who's Talking,"Comedy, Romance",1989-10-12,5.8,1989.0
17362,Loverboy,"Comedy, Romance",1989-04-28,5.5,1989.0
9942,Major League,Comedy,1989-02-16,6.7,1989.0
8216,Meet the Feebles,"Comedy, Music",1989-08-12,6.4,1989.0
4296,Millennium,"Mystery, Drama, Science Fiction, Thriller",1989-08-25,5.0,1989.0
24739,Miracle Mile,"Romance, Science Fiction, Thriller",1989-05-19,7.2,1989.0
39197,Miss Firecracker,Comedy,1989-04-28,5.0,1989.0
9686,New York Stories,"Comedy, Drama, Romance",1989-03-10,6.2,1989.0
27418,Next of Kin,"Adventure, Drama, Action, Thriller",1989-10-20,5.0,1989.0
39002,No Holds Barred,"Action, Drama",1989-06-02,5.6,1989.0
43345,Old Gringo,"Action, Drama, Romance",1989-10-06,5.7,1989.0
31606,The Package,"Action, Adventure, Crime, Drama, Thriller",1989-08-25,5.6,1989.0
27607,Parents,"Comedy, Drama, Horror",1989-01-27,6.1,1989.0
37146,Penn & Teller Get Killed,"Comedy, Adventure",1989-09-22,5.9,1989.0
20006,Pink Cadillac,"Action, Adventure, Comedy, Drama, Romance",1989-05-26,5.3,1989.0
8867,The Punisher,"Action, Thriller",1989-10-05,5.5,1989.0
12663,Red Scorpion,"Action, History, War",1988-12-24,4.9,1988.0
331,Jurassic Park III,"Adventure, Action, Thriller, Science Fiction",2001-07-18,5.7,2001.0
11467,America's Sweethearts,"Comedy, Romance",2001-07-17,5.5,2001.0
327,Brother,"Crime, Drama, Thriller",2000-09-09,6.8,2000.0
1548,Ghost World,"Comedy, Drama",2001-07-20,7.1,2001.0
13403,Hedwig and the Angry Inch,"Comedy, Music",2001-07-20,7.4,2001.0
869,Planet of the Apes,"Thriller, Science Fiction, Action, Adventure",2001-07-25,5.6,2001.0
552,Bread and Tulips,"Drama, Comedy, Romance",2000-03-03,7.0,2000.0
36095,Cure,"Crime, Horror, Mystery, Thriller",1997-11-06,7.4,1997.0
33379,Greenfingers,Comedy,2001-07-27,6.6,2001.0
47574,The Monkey's Mask,Drama,2000-09-27,4.8,2000.0
2171,Wet Hot American Summer,Comedy,2001-07-27,6.4,2001.0
87462,Relentless,"Mystery, Thriller, Horror, Crime",1989-08-30,6.0,1989.0
20307,Renegades,"Action, Crime, Thriller",1989-06-02,5.2,1989.0
19142,The Return of Swamp Thing,"Horror, Science Fiction",1989-05-11,4.6,1989.0
41946,The Return of the Musketeers,"Comedy, Action, Adventure",1989-08-24,6.2,1989.0
10135,Road House,"Action, Thriller",1989-05-19,6.3,1989.0
32767,Romero,"Drama, History",1989-08-25,6.7,1989.0
56162,Rosalie Goes Shopping,Comedy,1989-01-01,6.5,1989.0
24254,Rude Awakening,Comedy,1989-08-16,4.1,1989.0
19236,Santa Sangre,"Fantasy, Horror, Mystery",1989-05-01,7.1,1989.0
32261,Scandal,"Drama, History, Romance",1989-03-03,5.8,1989.0
60276,Scenes from the Class Struggle in Beverly Hills,Comedy,1989-06-03,4.7,1989.0
12150,Sea of Love,"Drama, Crime, Mystery",1989-09-15,6.7,1989.0
11185,"See No Evil, Hear No Evil","Crime, Comedy",1989-05-12,6.4,1989.0
47045,She's Out of Control,"Comedy, Romance",1989-04-14,4.7,1989.0
18683,Shirley Valentine,"Romance, Comedy, Drama",1989-10-27,6.5,1989.0
12521,Shocker,"Thriller, Comedy, Horror",1989-10-27,5.5,1989.0
12478,Skin Deep,"Romance, Comedy, Drama",1989-03-03,5.8,1989.0
49788,Slaves of New York,Drama,1989-03-18,4.8,1989.0
31083,Some Girls,"Comedy, Drama, Romance",1988-09-09,4.9,1988.0
30666,Stepfather II: Make Room For Daddy,"Horror, Thriller",1989-11-03,5.8,1989.0
25155,The Stepfather,"Drama, Horror, Mystery, Thriller",1987-01-22,6.6,1987.0
65015,Sweetie,"Drama, Comedy",1989-09-28,4.9,1989.0
24077,The Tall Guy,"Comedy, Romance",1989-02-01,5.7,1989.0
9618,Tango & Cash,"Action, Adventure, Comedy",1989-12-22,6.1,1989.0
16560,Tap,"Action, Drama",1989-02-12,6.0,1989.0
31608,Three Fugitives,Comedy,1989-01-27,6.0,1989.0
22102,Troop Beverly Hills,"Adventure, Comedy, Family",1989-03-22,5.6,1989.0
6951,Turner & Hooch,"Action, Comedy, Thriller, Crime, Family",1989-07-28,5.9,1989.0
11959,UHF,Comedy,1989-07-21,6.7,1989.0
2616,Uncle Buck,"Comedy, Drama, Family",1989-08-16,6.6,1989.0
7091,Vampire's Kiss,"Comedy, Horror",1988-09-17,6.0,1988.0
249,The War of the Roses,"Comedy, Drama, Thriller",1989-12-08,6.7,1989.0
11342,Warlock,"Adventure, Comedy, Fantasy, Horror",1989-06-01,5.8,1989.0
183,The Wizard,"Adventure, Comedy, Drama, Family, Romance",1989-12-15,6.1,1989.0
32330,Worth Winning,"Comedy, Romance",1989-10-27,6.0,1989.0
24126,Warlock: The Armageddon,"Fantasy, Horror, Science Fiction",1993-05-01,5.2,1993.0
8494,Weekend at Bernie's II,Comedy,1993-07-09,4.9,1993.0
26535,Billy Liar,"Romance, Comedy, Drama",1963-06-05,6.7,1963.0
41784,Black Robe,"Adventure, Drama, History",1991-09-05,7.5,1991.0
27431,The Cat o' Nine Tails,"Horror, Mystery, Thriller",1971-02-11,6.9,1971.0
2148,The Cotton Club,"Music, Drama, Crime, Romance",1984-12-14,6.5,1984.0
42033,Def-Con 4,"Horror, Science Fiction, Thriller, Action",1985-03-15,2.8,1985.0
11308,The Hotel New Hampshire,"Comedy, Drama",1984-03-09,5.8,1984.0
23239,Idiot Box,"Comedy, Drama, Foreign, Thriller",1996-01-01,4.7,1996.0
53119,Left Luggage,Drama,1998-03-30,6.9,1998.0
31941,Who'll Stop the Rain,"War, Drama, Thriller, Crime, Action",1978-08-02,6.8,1978.0
19317,"Zorro, The Gay Blade","Western, Action, Comedy, Adventure, Romance",1981-07-17,5.4,1981.0
27813,Basket Case,"Comedy, Horror",1982-04-14,6.2,1982.0
57745,Orphans,"Comedy, Drama",1998-09-03,6.8,1998.0
2057,Original Sin,Thriller,2001-08-03,5.8,2001.0
9880,The Princess Diaries,"Comedy, Family, Romance",2001-08-03,6.5,2001.0
5175,Rush Hour 2,"Action, Comedy, Crime, Thriller",2001-08-03,6.4,2001.0
21596,Thomas in Love,"Drama, Comedy, Science Fiction, Romance, Foreign",2000-09-03,6.0,2000.0
41951,Chocolat,Drama,1988-05-18,6.5,1988.0
11385,Hatari!,"Action, Adventure, Comedy",1962-06-19,6.2,1962.0
4484,La Cage aux folles,Comedy,1978-10-25,6.9,1978.0
11684,La Cage aux folles II,Comedy,1980-12-10,5.7,1980.0
44414,Liebestraum,"Horror, Thriller, Mystery, Romance",1991-09-13,6.2,1991.0
44258,Marat/Sade,"Music, Drama, History",1967-01-01,5.9,1967.0
20391,Paint Your Wagon,"Drama, Action, Comedy, Western, Music",1969-10-15,6.3,1969.0
12584,The Shootist,"Action, Adventure, Drama, Western",1976-08-11,7.3,1976.0
70042,Theremin: An Electronic Odyssey,"Documentary, Music",1994-01-29,5.2,1994.0
1627,The Wild Child,Drama,1970-02-26,7.3,1970.0
11542,Altered States,"Mystery, Drama, Fantasy, Science Fiction, Thriller, Horror",1980-12-25,6.7,1980.0
17169,Any Which Way You Can,"Action, Adventure, Comedy",1980-12-17,6.1,1980.0
39176,The Awakening,Horror,1980-07-31,5.8,1980.0
33214,Bad Timing,"Drama, Mystery, Thriller",1980-03-02,6.6,1980.0
19267,The Big Brawl,"Action, Comedy",1980-09-10,5.9,1980.0
2770,American Pie 2,"Comedy, Romance",2001-08-10,6.0,2001.0
12610,Osmosis Jones,"Adventure, Animation, Action, Comedy, Family",2001-08-07,6.0,2001.0
1933,The Others,"Horror, Drama, Mystery, Thriller",2001-08-02,7.4,2001.0
13496,American Outlaws,"Action, Western",2001-08-17,5.7,2001.0
21055,All Over the Guy,"Comedy, Romance",2001-03-07,5.6,2001.0
24936,The Deep End,"Drama, Crime, Mystery",2001-01-21,6.0,2001.0
80070,On the Edge,"Drama, Romance",2001-08-10,7.4,2001.0
10972,Session 9,"Horror, Mystery",2001-08-10,6.2,2001.0
1722,Captain Corelli's Mandolin,"Drama, History, Romance",2001-08-17,5.6,2001.0
9896,Rat Race,"Adventure, Comedy",2001-07-30,6.0,2001.0
26665,Aberdeen,"Drama, Comedy, Foreign",2000-07-05,7.0,2000.0
9683,Bubble Boy,"Adventure, Comedy, Drama, Romance",2001-08-24,5.1,2001.0
2779,The Curse of the Jade Scorpion,"Comedy, Crime, Mystery, Romance, Thriller",2001-08-05,6.5,2001.0
2294,Jay and Silent Bob Strike Back,Comedy,2001-08-22,6.4,2001.0
10016,Ghosts of Mars,"Action, Horror, Science Fiction",2001-08-24,4.8,2001.0
26602,Summer Catch,"Drama, Comedy, Romance",2001-08-22,4.8,2001.0
37920,An American Rhapsody,"Drama, Family",2001-06-22,6.0,2001.0
22230,Happy Accidents,"Comedy, Romance, Science Fiction",2000-01-25,7.1,2000.0
13966,Maybe Baby,"Comedy, Romance",2000-06-02,5.6,2000.0
742,Together,"Drama, Comedy, Romance",2000-08-25,6.8,2000.0
248757,Punks,"Comedy, Romance",2000-01-24,5.0,2000.0
15104,Tortilla Soup,"Comedy, Drama, Romance",2001-08-21,5.8,2001.0
8922,Jeepers Creepers,"Horror, Thriller",2001-07-01,6.1,2001.0
11065,O,"Drama, Romance, Thriller",2001-08-31,5.8,2001.0
21118,Waking Up in Reno,"Comedy, Romance",2002-12-13,5.0,2002.0
46727,Speedway Junky,"Romance, Drama, Crime",1999-02-11,5.2,1999.0
16314,3 Ninjas,"Action, Adventure, Comedy, Family",1992-08-07,5.5,1992.0
18885,3 Ninjas Kick Back,"Adventure, Action, Comedy, Family",1994-05-06,4.6,1994.0
40508,3 Ninjas Knuckle Up,"Adventure, Action, Comedy, Family",1995-04-07,4.2,1995.0
5922,The Hunter,"Action, Drama, Thriller",1980-08-01,6.2,1980.0
27346,Maniac,Horror,1980-11-07,6.1,1980.0
34223,Vamp,"Comedy, Horror",1986-07-18,5.9,1986.0
16307,The Wicker Man,"Horror, Music, Mystery, Thriller",1973-12-01,7.1,1973.0
27681,Wish Upon a Star,"Family, Comedy, Fantasy",1996-11-12,6.2,1996.0
11370,The Musketeer,"Action, Adventure, Drama",2001-09-07,5.2,2001.0
12508,Rock Star,"Music, Drama, Comedy",2001-09-04,6.0,2001.0
14033,Soul Survivors,"Horror, Mystery, Thriller",2001-09-06,4.4,2001.0
25462,Two Can Play That Game,"Comedy, Romance",2001-09-07,6.6,2001.0
34714,Diamond Men,"Drama, Thriller, Mystery",2000-01-01,6.7,2000.0
47161,Djomeh,Drama,2000-01-01,4.3,2000.0
106230,The Iron Ladies,"Comedy, Drama",2000-03-04,5.2,2000.0
35176,Kill Me Later,"Drama, Action, Comedy, Thriller, Crime, Romance",2001-09-14,6.0,2001.0
18734,L.I.E.,Drama,2001-01-20,6.7,2001.0
44321,Our Lady of the Assassins,"Crime, Drama, Romance",2000-09-01,6.5,2000.0
26661,Abbott and Costello Meet the Mummy,Comedy,1955-06-01,6.4,1955.0
5998,"Dr. Mabuse, the Gambler","Crime, Drama, Mystery, Thriller",1922-04-27,7.6,1922.0
58062,Into the Arms of Strangers: Stories of the Kindertransport,Documentary,2000-09-06,7.8,2000.0
2176,The Glass House,"Drama, Thriller",2001-09-14,5.4,2001.0
20857,Hardball,"Comedy, Romance",2001-09-14,6.3,2001.0
22617,Dinner Rush,"Drama, Action, Thriller",2000-09-01,7.1,2000.0
75386,Haiku Tunnel,Comedy,2001-09-07,7.0,2001.0
2185,Big Trouble,"Action, Comedy, Thriller",2002-04-05,6.3,2002.0
10696,Glitter,"Drama, Romance",2001-09-21,3.4,2001.0
2034,Training Day,"Action, Crime, Drama, Thriller",2001-10-05,7.3,2001.0
21538,The American Astronaut,"Action, Comedy, Science Fiction, Music",2001-01-20,6.5,2001.0
51722,Children Underground,Documentary,2001-09-19,7.2,2001.0
101860,Go Tigers!,Documentary,2001-01-20,8.0,2001.0
48834,Liam,Drama,2000-09-04,6.3,2000.0
30379,Megiddo: The Omega Code 2,"Action, Science Fiction, Thriller",2001-09-07,3.6,2001.0
31016,Sidewalks of New York,"Comedy, Drama, Romance",2001-11-23,5.6,2001.0
32567,The Endurance: Shackleton's Legendary Antarctic Expedition,"Documentary, History",2000-09-02,6.2,2000.0
12537,The French Lieutenant's Woman,"Drama, Romance",1981-08-28,6.7,1981.0
9028,The Great Silence,"Action, Drama, Western",1968-02-21,7.5,1968.0
16180,The Legend of Hell House,"Horror, Mystery",1973-06-15,6.5,1973.0
11521,Little Man Tate,"Drama, Family",1991-09-06,6.0,1991.0
21028,Moscow Does Not Believe in Tears,"Drama, Comedy, Romance",1980-02-11,7.9,1980.0
27327,Phantom of the Paradise,"Comedy, Fantasy, Horror, Music, Thriller",1974-10-31,7.5,1974.0
35200,The Return of a Man Called Horse,"Action, Drama, Western",1976-06-28,5.3,1976.0
21242,Valdez Is Coming,Western,1971-04-09,5.5,1971.0
29756,13 Ghosts,Horror,1960-08-05,5.6,1960.0
82523,Montenegro,"Comedy, Drama, Romance",1981-10-09,7.7,1981.0
20115,Opera,"Thriller, Horror, Mystery",1987-12-19,6.6,1987.0
30295,Father Goose,"Adventure, Comedy, Romance",1964-10-12,6.5,1964.0
25767,The Grass Is Greener,"Comedy, Drama, Romance",1960-12-23,5.5,1960.0
33725,A Hole in the Head,"Comedy, Music",1959-09-15,5.4,1959.0
22874,Indiscreet,"Comedy, Romance",1958-06-26,6.3,1958.0
11576,"It's a Mad, Mad, Mad, Mad World","Action, Adventure, Comedy, Crime",1963-11-07,7.0,1963.0
43860,King Solomon's Mines,"Action, Adventure, Drama",1937-01-01,4.8,1937.0
43802,The Little Foxes,"Drama, Romance",1941-08-20,7.7,1941.0
9660,Operation Petticoat,"Action, Comedy, Romance",1959-12-05,6.9,1959.0
15393,Play Misty for Me,"Crime, Drama, Romance, Thriller",1971-11-03,6.5,1971.0
248,Pocketful of Miracles,"Comedy, Drama",1961-12-18,7.3,1961.0
40885,Sayonara,"Drama, Romance",1957-12-05,5.4,1957.0
25905,The Shop on Main Street,"Drama, War",1965-09-09,7.4,1965.0
21148,Spring Break,"Comedy, Romance",1983-03-25,5.1,1983.0
1644,The Vanishing,"Thriller, Drama, Mystery",1993-02-05,5.9,1993.0
12502,Silkwood,"Drama, Thriller",1983-12-14,6.9,1983.0
66092,I Never Promised You a Rose Garden,Drama,1977-07-14,7.9,1977.0
10373,Quadrophenia,"Drama, Music",1979-09-14,7.2,1979.0
13766,SpaceCamp,"Family, Adventure",1986-06-06,5.8,1986.0
16380,When Worlds Collide,"Action, Fantasy, Science Fiction, Thriller",1951-08-01,6.2,1951.0
12103,Don't Say a Word,Thriller,2001-09-28,6.0,2001.0
11313,Hearts in Atlantis,"Drama, Mystery",2001-09-07,6.5,2001.0
9398,Zoolander,Comedy,2001-09-28,6.1,2001.0
35066,Born Romantic,"Comedy, Romance",2000-09-14,5.9,2000.0
45864,Extreme Days,"Action, Adventure, Comedy, Romance",2001-09-28,5.9,2001.0
55372,Va Savoir (Who Knows?),"Comedy, Crime, Drama",2001-09-28,6.9,2001.0
292947,Won't Anybody Listen,"Music, Documentary",2001-09-28,8.0,2001.0
10866,Joy Ride,"Mystery, Thriller, Drama",2001-10-05,6.3,2001.0
34549,Max Keeble's Big Move,"Comedy, Family, Fantasy, Science Fiction",2001-10-05,5.4,2001.0
9778,Serendipity,"Comedy, Romance",2001-10-05,6.6,2001.0
34453,Grateful Dawg,"Documentary, Music",2000-10-14,6.0,2000.0
58429,La Cienaga,"Comedy, Drama",2001-04-12,7.1,2001.0
16121,The Big Red One,"Drama, War",1980-05-28,6.8,1980.0
40220,The Boogey Man,Horror,1980-11-07,5.0,1980.0
166,The Party,"Drama, Romance, Comedy",1980-01-01,6.4,1980.0
42787,Lady in a Cage,"Drama, Mystery, Thriller",1964-01-01,6.6,1964.0
1623,Brubaker,"Crime, Drama",1980-06-20,7.1,1980.0
40932,Can't Stop the Music,"Comedy, Music",1980-06-20,4.9,1980.0
32027,Carny,Drama,1980-05-23,6.4,1980.0
13550,The Changeling,"Horror, Thriller",1980-03-27,7.0,1980.0
13612,Cheech & Chong's Next Movie,"Action, Adventure, Comedy",1980-07-18,6.5,1980.0
16769,Coal Miner's Daughter,"Drama, Music",1980-03-07,7.2,1980.0
42158,The Competition,"Drama, Romance, Music",1980-12-03,6.0,1980.0
27958,Cruising,"Horror, Action, Drama, Mystery, Thriller",1980-09-23,6.0,1980.0
86463,D.O.A.,"Documentary, Music, History",1980-09-12,2.4,1980.0
31703,Death Ship,"Adventure, Horror, Mystery, Thriller",1980-03-07,5.5,1980.0
1716,The Last Metro,"Drama, Romance, War",1980-09-17,7.2,1980.0
27059,Divine Madness,Music,1980-09-26,8.0,1980.0
20681,The Dogs of War,"Thriller, Action, Adventure",1980-12-17,4.9,1980.0
57743,The Learning Curve,"Crime, Drama, Thriller",2001-10-05,6.5,2001.0
3172,Bandits,"Action, Comedy, Crime, Romance",2001-10-12,6.2,2001.0
17708,Corky Romano,"Action, Comedy, Crime",2001-10-12,4.1,2001.0
12780,Iron Monkey,"Action, Crime, Drama",1993-09-03,7.6,1993.0
570,Fat Girl,Drama,2001-03-07,6.2,2001.0
1018,Mulholland Drive,"Thriller, Drama, Mystery",2001-05-16,7.7,2001.0
25641,My First Mister,"Comedy, Drama, Romance",2001-01-18,6.4,2001.0
16767,Spriggan,"Action, Animation, Science Fiction",1998-09-05,6.0,1998.0
102933,Things Behind the Sun,Drama,2001-10-12,5.9,2001.0
11380,Bones,"Action, Horror, Thriller",2001-10-24,4.3,2001.0
27396,Brannigan,"Action, Crime, Drama, Mystery, Thriller",1975-03-21,5.1,1975.0
26299,Clambake,"Music, Romance",1967-01-01,5.6,1967.0
984,Dirty Harry,"Action, Crime, Thriller",1971-12-21,7.4,1971.0
15559,Destiny in Space,Documentary,1994-01-17,7.0,1994.0
14811,Fiddler on the Roof,"Drama, Romance",1971-11-03,7.4,1971.0
21741,Hail Columbia!,Documentary,1982-01-01,0.0,1982.0
77670,Kansas,"Drama, Thriller, Crime, Romance",1988-09-23,3.3,1988.0
55727,Making the Grade,"Comedy, Romance",1984-05-18,5.8,1984.0
15560,Mission to Mir,Documentary,1997-10-17,3.0,1997.0
9585,Not Without My Daughter,"Drama, Thriller",1991-01-11,6.2,1991.0
14267,Female Trouble,"Comedy, Crime",1974-10-04,6.9,1974.0
45929,Titanica,Documentary,1995-04-01,6.0,1995.0
768,From Hell,"Horror, Mystery, Thriller",2001-10-19,6.6,2001.0
2100,The Last Castle,"Action, Drama, Thriller",2001-10-19,7.0,2001.0
11091,Riding in Cars with Boys,"Comedy, Drama, Romance",2001-10-19,6.5,2001.0
3173,Bangkok Dangerous,"Thriller, Action, Crime, Drama",1999-11-01,6.1,1999.0
27092,Burnt Money,Crime,2000-05-11,6.4,2000.0
23941,Dancing at the Blue Iguana,"Drama, Mystery",2000-09-14,5.3,2000.0
18192,Focus,Drama,2001-10-19,6.6,2001.0
11845,Intimacy,"Romance, Drama",2001-01-20,6.1,2001.0
9081,Waking Life,"Animation, Drama",2001-01-23,7.6,2001.0
167,K-PAX,"Drama, Science Fiction",2001-10-22,7.1,2001.0
